,Name,Title,Description,URL
0,Sina Farsiu,Paul Ruffin Scarborough Associate Professor of Engineering,"Research Interests: Focused on medical imaging and machine learning to improve the overall health and vision outcome of patients with ocular and neurological diseases (e.g., age-related macular degeneration, diabetic retinopathy, Alzheimer, and ALS) through earlier and personalized therapy.
",https://bme.duke.edu/faculty/sina-farsiu
1,Yiyang Gong,Assistant Professor in the Department of Biomedical Engineering,"Research Interests: Recording and understanding brain activity by developing novel combinations of optical microscopy and genetically encoded sensors. Using these technologies, we wish to dissect neural circuit function and investigate how neural activity drives complex behaviors.
",https://bme.duke.edu/faculty/yiyang-gong
2,Joseph A. Izatt,"Michael J. Fitzpatrick Professor of Engineering in the Edmund T. Pratt, Jr. School of Engineering","Research Interests: Biophotonics and include coherence-based biomedical imaging and microscopy, novel technologies for ophthalmic imaging, and nanoscale studies of cellular morphology and dynamics.
",https://bme.duke.edu/faculty/joseph-izatt
3,David F. Katz,"Nello L. Teer, Jr. Professor of Biomedical Engineering, in the Edmund T. Pratt, Jr. School of Engineering","Research Interests: Methods for prophylaxis against STD's, emphasizing topical microbicides and contraception; biofluid mechanics; rheology and transport phenomena; biophysical aspects of mammalian sperm motility, sperm transport, and fertilization; and biomechanical functioning of the vitreous of...",https://bme.duke.edu/faculty/david-katz
4,Kathryn Radabaugh Nightingale,Theo Pilkington Professor of Biomedical Engineering,"Research Interests: Ultrasonic and elasticity imaging, specifically nonlinear propagation, acoustic streaming and radiation force; the intentional generation of these phenomena for the purpose of tissue characterization; finite element modeling of normal and diseased tissue when exposed to...",https://bme.duke.edu/faculty/kathryn-nightingale
5,Mark L. Palmeri,Associate Professor of the Practice in the Department of Biomedical Engineering,"Research Interests: Ultrasonic imaging, specifically using acoustic radiation force to characterize the mechanical properties of tissue, and finite element analysis of soft tissue response to impulsive radiation force excitation. Other research interests include ultrasonic bioeffects and mechanical...",https://bme.duke.edu/faculty/mark-palmeri
6,Nimmi Ramanujam,"Robert W. Carr, Jr., Professor of Biomedical Engineering","Research Interests: Innovating on optical strategies to peer into the biological landscape of thick tissues. Technologies being developed in her lab leverage principles of optical spectroscopy, optical sectioning microscopy, and molecular imaging. Her research group is developing and applying these...",https://bme.duke.edu/faculty/nimmi-ramanujam
7,Gregg E. Trahey,Robert Plonsey Professor of Biomedical Engineering,"Research Interests: Medical ultrasound, image guided surgery, adaptive imaging, imaging of tissue's mechanical properties, and radiation force imaging.
",https://bme.duke.edu/faculty/gregg-trahey
8,Tuan Vo-Dinh,R. Eugene and Susie E. Goodson Professor of Biomedical Engineering,"Research Interests: Biophotonics, laser-excited luminescence spectroscopy, room temperature phosphorimetry, synchronous luminescence spectroscopy, surface-enhanced Raman spectroscopy, field environmental instrumentation, fiberoptics sensors, nanosensors, biosensors and biochips for the protection...",https://bme.duke.edu/faculty/tuan-vo-dinh
9,Olaf T. Von Ramm,"Thomas Lord Professor of Engineering in the Edmund T. Pratt, Jr. School of Engineering","Research Interests: Diagnostic ultrasound imaging systems, IR imaging, medical instrumentation and their new applications.
",https://bme.duke.edu/faculty/olaf-von-ramm
10,Adam P. Wax,Professor of Biomedical Engineering,"Research Interests: Optical spectroscopy for early cancer detection, novel microscopy and interferometry techniques.
",https://bme.duke.edu/faculty/adam-wax
11,Patrick D. Wolf,Associate Professor of Biomedical Engineering,"Research Interests: Advanced instrumentation for diagnosis and treatment of electrophysiological problems. This research covers two primary organ systems: the heart and the brain. In the heart, Dr. Wolf is developing an image guided ablation system for treatment of arrhythmias. In the brain, he is...",https://bme.duke.edu/faculty/patrick-wolf
12,Junjie Yao,Assistant Professor of Biomedical Engineering,"Research Interests: Photoacoustic tomography (PAT) technologies, and translating PAT advances into diagnostic and therapeutic applications, especially in functional brain imaging and early cancer theranostics.
",https://bme.duke.edu/faculty/junjie-yao
13,Alexandra Badea,Associate Professor in Radiology,"Research Interests: Brain Imaging, MRI, Connectivity, Multivariate Biomarkers, Image Analysis, Neurological Conditions, Alzheimer's Disease
",https://bme.duke.edu/faculty/alexandra-badea
14,Louis Edwin DeFrate,"Frank H. Bassett III, M. D. Associate Professor",,https://bme.duke.edu/faculty/louis-defrate
